t0,t1,asset,weight,expected_portfolio_return,realized_portfolio_return,objective,is_robust
2024-06-06,2024-06-13,dow30:CRM,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:CSCO,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:CVX,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:DIS,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:DOW,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:GS,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:HD,0.5724597757973114,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:HON,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:IBM,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:INTC,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:JPM,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:KO,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:MCD,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:MMM,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:MRK,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:MSFT,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:NKE,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:PFE,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:PG,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:RTX,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:TRV,0.00480618380362456,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:UNH,0.025285724380100974,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:V,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:VZ,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-06,2024-06-13,dow30:WMT,0.0,0.33823778645639957,0.021535697704418683,0.17277275103441514,1
2024-06-13,2024-06-21,dow30:AAPL,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:AMGN,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:AXP,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:BA,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:CAT,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:CRM,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:CSCO,0.5073548289775919,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:CVX,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:DIS,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:DOW,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:GS,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:HD,0.09270158860881676,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:HON,0.17290673898137543,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:IBM,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:INTC,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:JPM,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:KO,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:MCD,0.02947372037303089,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:MMM,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:MRK,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:MSFT,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:NKE,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:PFE,0.08375256261767242,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:PG,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:RTX,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:TRV,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:UNH,0.11381056044151272,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:V,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:VZ,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-13,2024-06-21,dow30:WMT,0.0,0.20138436697158177,0.023703612384658686,0.07695984148275861,1
2024-06-21,2024-06-28,dow30:AAPL,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:AMGN,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:AXP,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:BA,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:CAT,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:CRM,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:CSCO,0.027324213647214338,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:CVX,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:DIS,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:DOW,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:GS,0.055247758523445836,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:HD,0.06676974927122727,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:HON,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:IBM,0.08027907388348592,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:INTC,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:JPM,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:KO,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:MCD,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:MMM,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:MRK,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:MSFT,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:NKE,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:PFE,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:PG,0.5865283697276013,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:RTX,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:TRV,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:UNH,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:V,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:VZ,0.0,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-21,2024-06-28,dow30:WMT,0.18385083494702545,0.2090335190859631,-0.01889914926779576,0.07199263838650051,1
2024-06-28,2024-07-08,dow30:AAPL,0.0677653830053235,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:AMGN,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:AXP,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:BA,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:CAT,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:CRM,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:CSCO,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:CVX,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:DIS,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:DOW,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:GS,0.12763479256852234,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:HD,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:HON,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:IBM,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:INTC,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:JPM,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:KO,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:MCD,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:MMM,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:MRK,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:MSFT,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:NKE,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:PFE,0.267198053312181,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:PG,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:RTX,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:TRV,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:UNH,0.5374017711139731,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:V,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:VZ,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-06-28,2024-07-08,dow30:WMT,0.0,0.3867685250225455,-0.004865737770636313,0.17872003609753243,1
2024-07-08,2024-07-15,dow30:AAPL,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:AMGN,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:AXP,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:BA,0.14750543179541975,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:CAT,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:CRM,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:CSCO,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:CVX,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:DIS,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:DOW,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:GS,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:HD,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:HON,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:IBM,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:INTC,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:JPM,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:KO,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:MCD,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:MMM,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:MRK,0.31781914241255516,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:MSFT,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:NKE,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:PFE,0.11914479428421529,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:PG,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:RTX,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:TRV,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:UNH,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:V,0.0,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:VZ,0.3506190570807202,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-08,2024-07-15,dow30:WMT,0.0649115744270897,0.36756767582515015,0.008692975301387391,0.2103454763195766,1
2024-07-15,2024-07-22,dow30:AAPL,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:AMGN,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:AXP,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:BA,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:CAT,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:CRM,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:CSCO,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:CVX,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:DIS,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:DOW,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:GS,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:HD,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:HON,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:IBM,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:INTC,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:JPM,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:KO,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:MCD,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:MMM,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:MRK,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:MSFT,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:NKE,1.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:PFE,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:PG,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:RTX,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:TRV,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:UNH,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:V,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:VZ,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-15,2024-07-22,dow30:WMT,0.0,0.7321149706840515,0.027766464261656965,0.30875008551581073,1
2024-07-22,2024-07-29,dow30:AAPL,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:AMGN,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:AXP,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:BA,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:CAT,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:CRM,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:CSCO,0.093088836412481,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:CVX,0.09509809635806886,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:DIS,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:DOW,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:GS,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:HD,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:HON,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:IBM,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:INTC,0.04036431365335073,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:JPM,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:KO,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:MCD,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:MMM,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:MRK,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:MSFT,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:NKE,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:PFE,0.06545646413485576,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:PG,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:RTX,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:TRV,0.33288918525908096,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:UNH,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:V,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:VZ,0.3731031041821628,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-22,2024-07-29,dow30:WMT,0.0,0.41862750106671065,0.024929247351572155,0.26574346710680413,1
2024-07-29,2024-08-05,dow30:AAPL,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:AMGN,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:AXP,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:BA,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:CAT,0.15394442016775747,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:CRM,0.028350297078899418,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:CSCO,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:CVX,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:DIS,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:DOW,0.39147820783082976,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:GS,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:HD,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:HON,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:IBM,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:INTC,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:JPM,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:KO,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:MCD,0.4262270749225134,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:MMM,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:MRK,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:MSFT,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:NKE,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:PFE,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:PG,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:RTX,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:TRV,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:UNH,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:V,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:VZ,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-07-29,2024-08-05,dow30:WMT,0.0,0.351842803650394,-0.03065902072528323,0.18612201814317003,1
2024-08-05,2024-08-12,dow30:AAPL,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:AMGN,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:AXP,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:BA,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:CAT,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:CRM,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:CSCO,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:CVX,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:DIS,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:DOW,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:GS,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:HD,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:HON,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:IBM,0.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
2024-08-05,2024-08-12,dow30:INTC,1.0,1.086419701576233,-0.017663293400306652,0.3611675230821875,1
