Date,BTC-USD,ETH-USD,SOL-USD
2024-07-21,68154.5234375,3536.60546875,184.54161071777344
2024-07-22,67585.25,3440.419921875,178.97828674316406
2024-07-23,65927.671875,3481.995849609375,172.757568359375
2024-07-24,65372.1328125,3336.33935546875,178.0323028564453
2024-07-25,65777.2265625,3174.42724609375,171.96307373046875
2024-07-26,67912.0625,3275.951416015625,183.13671875
2024-07-27,67813.3359375,3247.60791015625,184.0854034423828
2024-07-28,68255.8671875,3271.464599609375,184.88607788085938
2024-07-29,66819.9140625,3320.539306640625,182.7805938720703
2024-07-30,66201.015625,3278.667724609375,179.10719299316406
2024-07-31,64619.25,3231.295654296875,171.82615661621094
2024-08-01,65357.5,3201.564453125,167.672119140625
2024-08-02,61415.06640625,2986.01318359375,152.6382293701172
2024-08-03,60680.09375,2903.3857421875,142.9219970703125
2024-08-04,58116.9765625,2686.39892578125,138.05508422851562
2024-08-05,53991.45703125,2417.206298828125,129.8643035888672
2024-08-06,56034.31640625,2458.723876953125,144.09036254882812
2024-08-07,55027.4609375,2336.58935546875,144.63209533691406
2024-08-08,61710.13671875,2683.352783203125,162.9307403564453
2024-08-09,60880.11328125,2599.5986328125,156.45721435546875
2024-08-10,60945.8125,2610.02294921875,153.95916748046875
2024-08-11,58719.484375,2553.252197265625,141.52685546875
2024-08-12,59354.515625,2724.431884765625,146.45423889160156
2024-08-13,60609.56640625,2703.671875,146.7126922607422
2024-08-14,58737.26953125,2662.914794921875,143.9234619140625
2024-08-15,57560.09765625,2570.087646484375,142.74581909179688
2024-08-16,58894.10546875,2593.1865234375,139.33056640625
2024-08-17,59478.97265625,2614.546875,141.7985076904297
2024-08-18,58483.96484375,2613.357177734375,142.58688354492188
2024-08-19,59493.453125,2637.306396484375,144.34368896484375
2024-08-20,59012.79296875,2573.10693359375,143.16773986816406
2024-08-21,61175.19140625,2631.3955078125,142.70960998535156
2024-08-22,60381.9140625,2622.951416015625,143.2579345703125
2024-08-23,64094.35546875,2764.447021484375,153.10708618164062
2024-08-24,64178.9921875,2769.3896484375,160.73175048828125
2024-08-25,64333.54296875,2749.15771484375,158.90911865234375
2024-08-26,62880.66015625,2681.340576171875,157.23687744140625
2024-08-27,59504.1328125,2458.7265625,146.8970947265625
2024-08-28,59027.625,2528.41552734375,143.89138793945312
2024-08-29,59388.1796875,2528.792724609375,140.0540313720703
2024-08-30,59119.4765625,2525.822021484375,138.09999084472656
2024-08-31,58969.8984375,2513.393798828125,135.37425231933594
2024-09-01,57325.48828125,2427.90234375,128.6905517578125
2024-09-02,59112.48046875,2538.187255859375,135.0023651123047
2024-09-03,57431.0234375,2420.603759765625,127.57758331298828
2024-09-04,57971.5390625,2448.97705078125,133.60391235351562
2024-09-05,56160.48828125,2367.737548828125,129.32894897460938
2024-09-06,53948.75390625,2223.87646484375,124.99007415771484
2024-09-07,54139.6875,2274.107177734375,127.72156524658203
2024-09-08,54841.56640625,2297.29296875,129.98951721191406
2024-09-09,57019.53515625,2358.482177734375,135.02561950683594
2024-09-10,57648.7109375,2389.5810546875,135.63522338867188
2024-09-11,57343.171875,2339.841552734375,132.4973907470703
2024-09-12,58127.01171875,2361.78173828125,136.14190673828125
2024-09-13,60571.30078125,2441.607177734375,139.1005401611328
2024-09-14,60005.12109375,2418.595703125,137.17977905273438
2024-09-15,59182.8359375,2320.897216796875,131.4993896484375
2024-09-16,58192.5078125,2295.28369140625,131.47259521484375
2024-09-17,60308.5390625,2341.707763671875,131.53707885742188
2024-09-18,61649.6796875,2369.72900390625,133.99185180664062
2024-09-19,62940.45703125,2464.752197265625,142.83627319335938
2024-09-20,63192.9765625,2561.072021484375,146.56680297851562
2024-09-21,63394.83984375,2615.857177734375,149.52703857421875
2024-09-22,63648.7109375,2582.862548828125,144.80364990234375
2024-09-23,63329.80078125,2648.54638671875,144.8149871826172
2024-09-24,64301.96875,2654.35498046875,152.89215087890625
2024-09-25,63143.14453125,2579.388671875,148.02342224121094
2024-09-26,65181.01953125,2632.199951171875,155.5760955810547
2024-09-27,65790.6640625,2695.900634765625,157.74993896484375
2024-09-28,65887.6484375,2677.5390625,156.9124298095703
2024-09-29,65635.3046875,2659.346923828125,158.62916564941406
2024-09-30,63329.5,2603.062744140625,152.61846923828125
2024-10-01,60837.0078125,2448.921142578125,145.28988647460938
2024-10-02,60632.78515625,2365.231689453125,140.38555908203125
2024-10-03,60759.40234375,2349.791259765625,136.78518676757812
2024-10-04,62067.4765625,2414.7939453125,143.17227172851562
2024-10-05,62089.94921875,2415.6318359375,142.7117462158203
2024-10-06,62818.953125,2439.957763671875,146.44236755371094
2024-10-07,62236.66015625,2421.796630859375,143.99179077148438
2024-10-08,62131.96875,2439.8408203125,143.39442443847656
2024-10-09,60582.1015625,2368.283447265625,139.31553649902344
2024-10-10,60274.5,2383.85791015625,138.88841247558594
2024-10-11,62445.08984375,2436.513427734375,145.3811492919922
2024-10-12,63193.0234375,2476.523193359375,146.5002899169922
2024-10-13,62851.375,2467.677001953125,147.5724334716797
2024-10-14,66046.125,2628.89990234375,157.44512939453125
2024-10-15,67041.109375,2606.02197265625,154.7206268310547
2024-10-16,67612.71875,2611.10205078125,154.23422241210938
2024-10-17,67399.8359375,2604.2734375,150.31602478027344
2024-10-18,68418.7890625,2641.55224609375,154.97593688964844
2024-10-19,68362.734375,2648.656982421875,159.6393585205078
2024-10-20,69001.703125,2746.364013671875,166.9398193359375
2024-10-21,67367.8515625,2665.712158203125,166.2168731689453
2024-10-22,67361.40625,2620.197509765625,167.26014709472656
2024-10-23,66432.1953125,2509.098876953125,170.9324951171875
2024-10-24,68161.0546875,2534.49853515625,177.1569366455078
2024-10-25,66642.4140625,2435.93408203125,164.75689697265625
2024-10-26,67014.6953125,2479.603271484375,170.70596313476562
2024-10-27,67929.296875,2505.940673828125,176.5491943359375
2024-10-28,69907.7578125,2565.34814453125,178.1049041748047
2024-10-29,72720.4921875,2637.95751953125,179.36074829101562
2024-10-30,72339.5390625,2657.37255859375,174.9249725341797
2024-10-31,70215.1875,2515.79931640625,168.42999267578125
2024-11-01,69482.46875,2511.885498046875,166.2621307373047
2024-11-02,69289.2734375,2491.068603515625,166.01034545898438
2024-11-03,68741.1171875,2456.42529296875,162.55130004882812
2024-11-04,67811.5078125,2397.0263671875,157.74710083007812
2024-11-05,69359.5625,2422.650634765625,166.72239685058594
2024-11-06,75639.078125,2724.169189453125,186.9547882080078
2024-11-07,75904.859375,2895.58544921875,196.3345947265625
2024-11-08,76545.4765625,2962.296630859375,199.9390106201172
2024-11-09,76778.8671875,3131.14453125,200.19491577148438
2024-11-10,80474.1875,3191.331298828125,210.6137237548828
2024-11-11,88701.484375,3374.81298828125,222.6416778564453
2024-11-12,87955.8125,3246.25732421875,212.2318115234375
2024-11-13,90584.1640625,3192.595947265625,215.18455505371094
2024-11-14,87250.4296875,3058.94873046875,209.2190704345703
2024-11-15,91066.0078125,3103.04052734375,218.09490966796875
2024-11-16,90558.4765625,3133.27392578125,215.8488311767578
2024-11-17,89845.8515625,3075.66162109375,237.57553100585938
2024-11-18,90542.640625,3207.8564453125,239.79425048828125
2024-11-19,92343.7890625,3111.384033203125,238.09754943847656
2024-11-20,94339.4921875,3072.18798828125,235.4236602783203
2024-11-21,98504.7265625,3361.053955078125,257.0658874511719
2024-11-22,98997.6640625,3331.600830078125,256.5186767578125
2024-11-23,97777.28125,3396.223388671875,255.1785125732422
2024-11-24,98013.8203125,3363.659912109375,252.91952514648438
2024-11-25,93102.296875,3413.5439453125,234.4466094970703
2024-11-26,91985.3203125,3326.517333984375,230.9781951904297
2024-11-27,95962.53125,3657.249267578125,242.30221557617188
2024-11-28,95652.46875,3579.8115234375,237.76400756835938
2024-11-29,97461.5234375,3593.494384765625,243.54949951171875
2024-11-30,96449.0546875,3705.705322265625,237.74374389648438
2024-12-01,97279.7890625,3711.1650390625,237.06993103027344
2024-12-02,95865.3046875,3644.198486328125,225.75619506835938
2024-12-03,96002.1640625,3620.711669921875,234.2003173828125
2024-12-04,98768.53125,3841.3310546875,229.11929321289062
2024-12-05,96593.5703125,3811.00830078125,233.9987030029297
2024-12-06,99920.7109375,4005.810546875,237.0510711669922
2024-12-07,99923.3359375,4002.692626953125,238.54795837402344
2024-12-08,101236.015625,4005.70458984375,236.67233276367188
2024-12-09,97432.71875,3718.6904296875,217.34146118164062
2024-12-10,96675.4296875,3631.833740234375,213.82461547851562
2024-12-11,101173.03125,3832.822021484375,227.44683837890625
2024-12-12,100043.0,3883.1015625,227.02671813964844
2024-12-13,101459.2578125,3911.205322265625,224.83729553222656
2024-12-14,101372.96875,3868.4052734375,219.84075927734375
2024-12-15,104298.6953125,3951.941162109375,223.6576690673828
2024-12-16,106029.71875,3987.48095703125,216.3349609375
2024-12-17,106140.6015625,3886.76611328125,222.8167266845703
2024-12-18,100041.5390625,3618.791259765625,206.38174438476562
2024-12-19,97490.953125,3417.927978515625,194.28451538085938
2024-12-20,97755.9296875,3472.553466796875,194.2081756591797
2024-12-21,97224.7265625,3337.222412109375,181.30145263671875
2024-12-22,95104.9375,3277.53515625,180.16891479492188
2024-12-23,94686.2421875,3415.785400390625,189.75369262695312
2024-12-24,98676.09375,3492.0498046875,196.98902893066406
2024-12-25,99299.1953125,3493.2353515625,197.4790802001953
2024-12-26,95795.515625,3331.225830078125,188.21810913085938
2024-12-27,94164.859375,3328.9169921875,183.82847595214844
2024-12-28,95163.9296875,3397.90234375,195.01353454589844
2024-12-29,93530.2265625,3349.513427734375,189.7442626953125
2024-12-30,92643.2109375,3356.392578125,191.02804565429688
2024-12-31,93429.203125,3332.53173828125,189.2644805908203
2025-01-01,94419.7578125,3353.504150390625,193.8737335205078
2025-01-02,96886.875,3451.392578125,207.7670440673828
2025-01-03,98107.4296875,3605.009765625,217.74732971191406
2025-01-04,98236.2265625,3657.706787109375,216.6229248046875
2025-01-05,98314.9609375,3634.103759765625,213.3936309814453
2025-01-06,102078.0859375,3688.611328125,218.72312927246094
2025-01-07,96922.703125,3381.577392578125,202.23025512695312
2025-01-08,95043.5234375,3326.329345703125,197.55905151367188
2025-01-09,92484.0390625,3219.4306640625,185.02528381347656
2025-01-10,94701.453125,3267.489990234375,187.5791778564453
2025-01-11,94566.59375,3282.2177734375,187.99551391601562
2025-01-12,94488.4375,3265.951171875,188.5603790283203
2025-01-13,94516.5234375,3135.499755859375,182.83535766601562
2025-01-14,96534.046875,3223.6845703125,187.49859619140625
2025-01-15,100504.4921875,3450.53759765625,205.91134643554688
2025-01-16,99756.90625,3308.34521484375,211.22784423828125
2025-01-17,104462.0390625,3474.107177734375,219.62161254882812
2025-01-18,104408.0703125,3305.78955078125,261.8697509765625
2025-01-19,101089.609375,3208.96435546875,250.58636474609375
2025-01-20,102016.6640625,3278.035400390625,242.25022888183594
2025-01-21,106146.265625,3327.40625,250.41378784179688
2025-01-22,103653.0703125,3240.224609375,257.23736572265625
2025-01-23,103960.171875,3334.714111328125,253.4552001953125
2025-01-24,104819.484375,3309.554931640625,253.36122131347656
2025-01-25,104714.6484375,3317.26953125,256.0735778808594
2025-01-26,102682.5,3236.13427734375,240.88345336914062
2025-01-27,102087.6875,3178.92041015625,235.07444763183594
2025-01-28,101332.4765625,3077.112548828125,227.20396423339844
2025-01-29,103703.2109375,3112.9990234375,227.94493103027344
2025-01-30,104735.3046875,3247.780029296875,239.0231475830078
2025-01-31,102405.0234375,3298.26513671875,231.63790893554688
2025-02-01,100655.90625,3118.32861328125,213.78501892089844
2025-02-02,97688.9765625,2868.69287109375,203.11962890625
2025-02-03,101405.421875,2884.566650390625,216.1495819091797
2025-02-04,97871.8203125,2735.05126953125,207.09197998046875
2025-02-05,96615.4453125,2787.779052734375,195.98814392089844
2025-02-06,96593.296875,2688.40087890625,189.77249145507812
2025-02-07,96529.0859375,2622.211181640625,192.20465087890625
2025-02-08,96482.453125,2632.308349609375,199.5998992919922
2025-02-09,96500.09375,2628.72119140625,200.49755859375
2025-02-10,97437.5546875,2661.166748046875,200.35635375976562
2025-02-11,95747.4296875,2602.781982421875,197.98236083984375
2025-02-12,97885.859375,2736.902099609375,196.7738037109375
2025-02-13,96623.8671875,2675.902587890625,194.46095275878906
2025-02-14,97508.96875,2726.091552734375,199.9356689453125
2025-02-15,97580.3515625,2693.559814453125,194.48208618164062
2025-02-16,96175.03125,2663.31591796875,188.4864044189453
2025-02-17,95773.3828125,2743.19970703125,177.6897430419922
2025-02-18,95539.546875,2669.3388671875,169.08428955078125
2025-02-19,96635.609375,2715.77099609375,169.01080322265625
2025-02-20,98333.9375,2740.386474609375,176.04888916015625
2025-02-21,96125.546875,2659.655517578125,168.89163208007812
2025-02-22,96577.7578125,2764.029296875,172.16285705566406
2025-02-23,96273.921875,2821.310302734375,168.03811645507812
2025-02-24,91418.171875,2513.8212890625,141.98948669433594
2025-02-25,88736.171875,2493.592529296875,144.10775756835938
2025-02-26,84347.0234375,2331.45263671875,134.83132934570312
2025-02-27,84704.2265625,2305.484375,137.6208038330078
2025-02-28,84373.0078125,2237.9052734375,148.03001403808594
2025-03-01,86031.9140625,2216.643310546875,143.6757049560547
2025-03-02,94248.3515625,2519.694580078125,178.49549865722656
2025-03-03,86065.671875,2145.573974609375,142.02108764648438
2025-03-04,87222.1953125,2170.01513671875,144.9165802001953
2025-03-05,90623.5625,2241.977294921875,146.26730346679688
2025-03-06,89961.7265625,2202.476806640625,143.355224609375
2025-03-07,86742.671875,2138.987548828125,139.20913696289062
2025-03-08,86154.59375,2201.51025390625,136.94207763671875
2025-03-09,80601.0390625,2015.5091552734375,126.43543243408203
2025-03-10,78532.0,1861.1513671875,118.291748046875
2025-03-11,82862.2109375,1919.844970703125,125.26394653320312
2025-03-12,83722.359375,1908.982666015625,126.58324432373047
2025-03-13,81066.703125,1862.9696044921875,123.28614807128906
2025-03-14,83969.1015625,1909.467529296875,133.31448364257812
2025-03-15,84343.109375,1937.3946533203125,135.91253662109375
2025-03-16,82579.6875,1887.43505859375,125.98810577392578
2025-03-17,84075.6875,1927.0029296875,128.16371154785156
2025-03-18,82718.5,1932.54345703125,125.31269836425781
2025-03-19,86854.2265625,2057.7490234375,135.572509765625
2025-03-20,84167.1953125,1982.099853515625,127.49718475341797
2025-03-21,84043.2421875,1964.8475341796875,128.43031311035156
2025-03-22,83832.484375,1980.037841796875,128.4849853515625
2025-03-23,86054.375,2005.2991943359375,132.5993194580078
2025-03-24,87498.9140625,2077.47900390625,140.86927795410156
2025-03-25,87471.703125,2067.76416015625,143.81707763671875
2025-03-26,86900.8828125,2009.1893310546875,137.28857421875
2025-03-27,87177.1015625,2002.357421875,138.34738159179688
2025-03-28,84353.1484375,1895.5029296875,129.42315673828125
2025-03-29,82597.5859375,1827.3203125,124.587646484375
2025-03-30,82334.5234375,1806.2186279296875,124.64263153076172
2025-03-31,82548.9140625,1823.47998046875,124.69412994384766
2025-04-01,85169.171875,1905.491455078125,126.68238067626953
2025-04-02,82485.7109375,1795.313232421875,117.75762939453125
2025-04-03,83102.828125,1815.63720703125,117.06145477294922
2025-04-04,83843.8046875,1815.335205078125,122.78688049316406
2025-04-05,83504.796875,1805.9732666015625,120.25899505615234
2025-04-06,78214.484375,1576.72802734375,105.7120132446289
2025-04-07,79235.3359375,1555.240966796875,106.90277862548828
2025-04-08,76271.953125,1472.5531005859375,105.51219177246094
2025-04-09,82573.953125,1668.0400390625,119.05754089355469
2025-04-10,79626.140625,1522.518798828125,112.80392456054688
2025-04-11,83404.8359375,1567.1497802734375,121.53237915039062
2025-04-12,85287.109375,1643.528564453125,132.26055908203125
2025-04-13,83684.9765625,1596.685791015625,128.58079528808594
2025-04-14,84542.390625,1622.7698974609375,129.3103790283203
2025-04-15,83668.9921875,1588.6324462890625,126.26313018798828
2025-04-16,84033.8671875,1578.1053466796875,131.44969177246094
2025-04-17,84895.75,1582.54833984375,134.69874572753906
2025-04-18,84450.8046875,1588.9246826171875,134.07350158691406
2025-04-19,85063.4140625,1612.9228515625,139.75025939941406
2025-04-20,85174.3046875,1587.5142822265625,137.77459716796875
2025-04-21,87518.90625,1579.7344970703125,136.7043914794922
2025-04-22,93441.890625,1757.3316650390625,148.73941040039062
2025-04-23,93699.109375,1796.104248046875,151.15272521972656
2025-04-24,93943.796875,1769.8316650390625,152.3036346435547
2025-04-25,94720.5,1786.634521484375,150.91500854492188
2025-04-26,94646.9296875,1821.881103515625,149.28936767578125
2025-04-27,93754.84375,1792.864990234375,148.24583435058594
2025-04-28,94978.75,1798.851806640625,147.8099365234375
2025-04-29,94284.7890625,1799.1756591796875,146.42787170410156
2025-04-30,94207.3125,1793.775390625,147.64320373535156
2025-05-01,96492.3359375,1839.2215576171875,150.84658813476562
2025-05-02,96910.0703125,1842.7078857421875,148.05003356933594
2025-05-03,95891.796875,1833.8397216796875,146.79605102539062
2025-05-04,94315.9765625,1808.59423828125,143.98306274414062
2025-05-05,94748.0546875,1819.697509765625,146.69664001464844
2025-05-06,96802.4765625,1815.0875244140625,146.7664031982422
2025-05-07,97032.3203125,1811.606689453125,147.2137451171875
2025-05-08,103241.4609375,2206.5146484375,163.96078491210938
2025-05-09,102970.8515625,2345.50732421875,172.82827758789062
2025-05-10,104696.328125,2582.422607421875,177.62181091308594
2025-05-11,104106.359375,2510.23779296875,173.02645874023438
2025-05-12,102812.953125,2496.397705078125,174.24789428710938
2025-05-13,104169.8125,2680.129638671875,184.00625610351562
2025-05-14,103539.4140625,2610.063232421875,176.709228515625
2025-05-15,103744.640625,2546.85693359375,169.00999450683594
2025-05-16,103489.2890625,2536.297607421875,167.33395385742188
2025-05-17,103191.0859375,2475.75439453125,165.9308319091797
2025-05-18,106446.0078125,2498.233642578125,173.89871215820312
2025-05-19,105606.1796875,2529.166748046875,166.86422729492188
2025-05-20,106791.0859375,2524.173095703125,168.4836883544922
2025-05-21,109678.078125,2552.34716796875,173.68173217773438
2025-05-22,111673.28125,2664.156982421875,179.69094848632812
2025-05-23,107287.796875,2526.44189453125,173.82542419433594
2025-05-24,107791.15625,2530.646240234375,176.0424041748047
2025-05-25,109035.390625,2551.763916015625,175.72547912597656
2025-05-26,109440.3671875,2564.138427734375,174.90789794921875
2025-05-27,108994.640625,2663.06982421875,176.815185546875
2025-05-28,107802.328125,2682.212890625,172.18955993652344
2025-05-29,105641.7578125,2632.65478515625,166.5881805419922
2025-05-30,103998.5703125,2529.943603515625,156.23471069335938
2025-05-31,104638.09375,2529.08740234375,156.63894653320312
2025-06-01,105652.1015625,2536.266357421875,157.7845458984375
2025-06-02,105881.53125,2607.097412109375,156.99806213378906
2025-06-03,105432.46875,2593.2802734375,155.34317016601562
2025-06-04,104731.984375,2608.64306640625,153.35964965820312
2025-06-05,101575.953125,2416.28564453125,144.54295349121094
2025-06-06,104390.34375,2477.19482421875,147.9131317138672
2025-06-07,105615.625,2526.50537109375,150.13406372070312
2025-06-08,105793.6484375,2510.787109375,152.4300994873047
2025-06-09,110294.1015625,2681.51708984375,161.08865356445312
2025-06-10,110257.234375,2813.517578125,165.02816772460938
2025-06-11,108686.625,2773.529296875,161.0558624267578
2025-06-12,105929.0546875,2651.795166015625,152.7896728515625
2025-06-13,106090.96875,2579.486083984375,148.62835693359375
2025-06-14,105472.40625,2533.444091796875,144.7637481689453
2025-06-15,105552.0234375,2546.837158203125,152.81439208984375
2025-06-16,106796.7578125,2540.60498046875,150.8699951171875
2025-06-17,104601.1171875,2510.761474609375,147.7498016357422
2025-06-18,104883.328125,2524.301513671875,146.35311889648438
2025-06-19,104684.2890625,2521.653564453125,147.07147216796875
2025-06-20,103309.6015625,2407.30419921875,140.16859436035156
2025-06-21,102257.40625,2300.49560546875,135.1610107421875
2025-06-22,100987.140625,2228.213134765625,131.61569213867188
2025-06-23,105577.7734375,2421.824951171875,144.8467254638672
2025-06-24,106045.6328125,2448.0087890625,145.95452880859375
2025-06-25,107361.2578125,2419.310302734375,143.505126953125
2025-06-26,106960.0,2416.146728515625,139.0598602294922
2025-06-27,107088.4296875,2423.866943359375,142.1914825439453
2025-06-28,107327.703125,2437.109375,150.8275604248047
2025-06-29,108385.5703125,2500.9599609375,153.35308837890625
2025-06-30,107135.3359375,2486.46435546875,154.7353057861328
2025-07-01,105698.28125,2405.792724609375,146.9266357421875
2025-07-02,108859.3203125,2571.33544921875,152.22763061523438
2025-07-03,109647.9765625,2591.00732421875,152.40179443359375
2025-07-04,108034.3359375,2508.518310546875,147.76364135742188
2025-07-05,108231.1796875,2517.280029296875,147.64144897460938
2025-07-06,109232.0703125,2571.236572265625,151.87294006347656
2025-07-07,108299.8515625,2543.01318359375,148.87234497070312
2025-07-08,108950.2734375,2615.505859375,151.81039428710938
2025-07-09,111326.5546875,2770.777587890625,157.28150939941406
2025-07-10,115987.203125,2954.84521484375,164.06277465820312
2025-07-11,117516.9921875,2957.88623046875,162.8833770751953
2025-07-12,117435.2265625,2942.91162109375,160.68484497070312
2025-07-13,119116.1171875,2973.35888671875,161.1940155029297
2025-07-14,119849.703125,3013.350830078125,162.2752227783203
2025-07-15,117777.1875,3139.8896484375,163.950439453125
2025-07-16,118738.5078125,3371.5068359375,173.70848083496094
2025-07-17,119289.84375,3476.784423828125,175.7930450439453
2025-07-18,118003.2265625,3549.016357421875,177.38197326660156
2025-07-19,117939.9765625,3595.273681640625,177.07012939453125
2025-07-20,117300.7890625,3759.471435546875,181.54603576660156
2025-07-21,117439.5390625,3763.371337890625,195.9942626953125
2025-07-22,119995.4140625,3749.1455078125,205.70054626464844
2025-07-23,118754.9609375,3629.70361328125,189.54293823242188
2025-07-24,118368.0,3708.005615234375,182.60606384277344
2025-07-25,117635.8828125,3727.266845703125,186.7796630859375
2025-07-26,117947.3671875,3741.39599609375,184.91387939453125
2025-07-27,119448.4921875,3875.24658203125,188.73348999023438
2025-07-28,117924.4765625,3787.42578125,182.54156494140625
2025-07-29,117922.1484375,3793.454833984375,181.33531188964844
2025-07-30,117831.1875,3808.20166015625,177.6940155029297
2025-07-31,115758.203125,3696.707763671875,172.42434692382812
2025-08-01,113320.0859375,3488.365966796875,162.87709045410156
2025-08-02,112526.9140625,3392.7412109375,158.48301696777344
2025-08-03,114217.671875,3497.379150390625,161.95497131347656
2025-08-04,115071.8828125,3718.986083984375,169.42568969726562
2025-08-05,114141.4453125,3611.8994140625,164.096435546875
2025-08-06,115028.0,3683.920654296875,168.1757354736328
2025-08-07,117496.8984375,3914.325927734375,175.4854278564453
2025-08-08,116688.7265625,4009.848876953125,176.76329040527344
2025-08-09,116500.359375,4263.59912109375,180.18234252929688
2025-08-10,119306.7578125,4254.2177734375,182.90301513671875
2025-08-11,118731.4453125,4226.966796875,174.97781372070312
2025-08-12,120172.90625,4590.9248046875,191.85682678222656
2025-08-13,123344.0625,4756.27587890625,201.59042358398438
2025-08-14,118359.578125,4548.16650390625,192.58595275878906
2025-08-15,117398.3515625,4439.98876953125,185.7412567138672
2025-08-16,117491.3515625,4426.18017578125,189.76699829101562
2025-08-17,117453.0625,4473.271484375,191.16482543945312
2025-08-18,116252.3125,4312.5048828125,183.0698699951172
2025-08-19,112831.1796875,4073.464111328125,176.11227416992188
2025-08-20,114274.7421875,4334.50048828125,187.5863037109375
2025-08-21,112419.03125,4223.2099609375,180.28062438964844
2025-08-22,116874.0859375,4831.3486328125,200.64744567871094
2025-08-23,115374.328125,4776.09033203125,203.93673706054688
2025-08-24,113458.4296875,4779.6474609375,205.8523712158203
2025-08-25,110124.3515625,4372.98779296875,187.2784423828125
2025-08-26,111802.65625,4600.4267578125,195.90509033203125
2025-08-27,111222.0625,4503.39306640625,202.92337036132812
2025-08-28,112544.8046875,4507.177734375,214.4056396484375
2025-08-29,108410.8359375,4360.15283203125,205.22000122070312
2025-08-30,108808.0703125,4374.1533203125,202.86013793945312
2025-08-31,108236.7109375,4390.01904296875,200.86354064941406
2025-09-01,109250.59375,4314.47021484375,197.10833740234375
2025-09-02,111200.5859375,4325.36572265625,209.48153686523438
2025-09-03,111723.2109375,4450.38916015625,210.74630737304688
2025-09-04,110723.6015625,4298.744140625,202.5601806640625
2025-09-05,110650.984375,4306.98876953125,203.49851989746094
2025-09-06,110224.6953125,4274.2421875,200.24630737304688
2025-09-07,111167.6171875,4305.34765625,206.4681854248047
2025-09-08,112071.4296875,4308.072265625,214.1864013671875
2025-09-09,111530.546875,4309.04150390625,217.2506866455078
2025-09-10,113955.359375,4349.14599609375,223.98690795898438
2025-09-11,115507.5390625,4461.2333984375,228.7561798095703
2025-09-12,116101.578125,4715.24609375,242.30328369140625
2025-09-13,115950.5078125,4668.1796875,242.5959014892578
2025-09-14,115407.65625,4609.59765625,240.5576934814453
2025-09-15,115444.875,4526.8203125,234.35755920410156
2025-09-16,116843.1875,4503.564453125,236.9895782470703
2025-09-17,116468.5078125,4592.7333984375,244.85745239257812
2025-09-18,117137.203125,4589.9189453125,247.6371307373047
2025-09-19,115688.859375,4470.9169921875,238.55270385742188
2025-09-20,115721.9609375,4482.265625,239.5924835205078
2025-09-21,115306.09375,4451.3291015625,236.57545471191406
2025-09-22,112748.5078125,4202.87744140625,220.49644470214844
2025-09-23,112014.5,4165.50390625,213.71730041503906
2025-09-24,113328.6328125,4153.46923828125,211.75625610351562
2025-09-25,109049.2890625,3868.333984375,192.38076782226562
2025-09-26,109712.828125,4035.887939453125,205.35255432128906
2025-09-27,109681.9453125,4018.658203125,203.5833282470703
2025-09-28,112122.640625,4141.4765625,210.7377471923828
2025-09-29,114400.3828125,4217.341796875,213.05340576171875
2025-09-30,114056.0859375,4145.95751953125,208.7431182861328
2025-10-01,118648.9296875,4351.1123046875,221.67587280273438
2025-10-02,120681.2578125,4487.923828125,234.85687255859375
2025-10-03,122266.53125,4514.87060546875,233.00196838378906
2025-10-04,122425.4296875,4489.197265625,228.00320434570312
2025-10-05,123513.4765625,4515.4228515625,228.6011962890625
2025-10-06,124752.53125,4687.771484375,232.5160369873047
2025-10-07,121451.3828125,4451.15185546875,220.4827117919922
2025-10-08,123354.8671875,4527.64794921875,229.10121154785156
2025-10-09,121705.5859375,4369.1435546875,220.99107360839844
2025-10-10,113214.3671875,3843.0087890625,188.6638641357422
2025-10-11,110807.8828125,3750.611572265625,178.05416870117188
2025-10-12,115169.765625,4164.427734375,197.508544921875
2025-10-13,115271.078125,4245.4677734375,208.36729431152344
2025-10-14,113118.6640625,4125.412109375,202.46034240722656
2025-10-15,110783.1640625,3987.45947265625,194.02186584472656
2025-10-16,108186.0390625,3894.75439453125,184.68894958496094
2025-10-17,106467.7890625,3832.558837890625,182.0347900390625
2025-10-18,107198.265625,3890.34619140625,187.66029357910156
2025-10-19,108666.7109375,3984.649658203125,187.79820251464844
2025-10-20,110588.9296875,3980.76025390625,189.75067138671875
2025-10-21,108476.890625,3876.76416015625,185.66627502441406
2025-10-22,107688.5859375,3808.122314453125,180.14813232421875
2025-10-23,110069.7265625,3856.0263671875,191.38827514648438
2025-10-24,111033.921875,3934.5673828125,193.5602264404297
2025-10-25,111641.7265625,3953.470947265625,194.04037475585938
2025-10-26,114472.4453125,4157.9892578125,200.02862548828125
2025-10-27,114119.328125,4120.1220703125,198.74171447753906
2025-10-28,112956.1640625,3982.262451171875,194.4427947998047
2025-10-29,110055.3046875,3903.35302734375,194.41087341308594
2025-10-30,108305.546875,3804.375244140625,184.62442016601562
2025-10-31,109556.1640625,3847.080322265625,187.20947265625
2025-11-01,110064.015625,3874.18798828125,186.3800506591797
2025-11-02,110639.625,3911.063232421875,187.8259735107422
2025-11-03,106547.5234375,3602.30810546875,166.0906982421875
2025-11-04,101590.5234375,3292.574462890625,155.40318298339844
2025-11-05,103891.8359375,3425.171142578125,162.56607055664062
2025-11-06,101301.2890625,3312.2578125,155.06591796875
2025-11-07,103372.40625,3435.301025390625,161.7081756591797
